Sports_2160P-0455, integral, 0.9, 3467838, 0.036869, 644192.795 
Sports_2160P-086d, integral, 0.9, 2371418, 0, 114668.9186 
Sports_2160P-1261, integral, 0.9, 1487929, 4.0184e-06, 282266.7933 
Sports_2160P-1733, integral, 0.9, 3224233, 0.00020372, 265393.5192 
Sports_2160P-1b70, integral, 0.9, 3541611, 0, 178643.3155 
Sports_2160P-1ddc, integral, 0.9, 2221767, 0.00016123, 173598.7183 
Sports_2160P-210c, integral, 0.9, 4153113, 0.062739, 616657.8617 
Sports_2160P-2568, integral, 0.9, 1501590, 0, 229689.0768 
Sports_2160P-2626, integral, 0.9, 2532339, 0, 409285.1333 
Sports_2160P-279f, integral, 0.9, 2687753, 0, 306045.2321 
Sports_2160P-2a83, integral, 0.9, 3451776, 0.00033781, 41906.545 
Sports_2160P-2e1d, integral, 0.9, 2876735, 0.00058855, 350220.1867 
Sports_2160P-2eda, integral, 0.9, 4532195, 0.06695, 608468.6467 
Sports_2160P-5ef3, integral, 0.9, 4599918, 0.021224, 984795.5192 
Sports_2160P-69b9, integral, 0.9, 1895184, 0, 192410.4758 
Sports_2160P-6b28, integral, 0.9, 2569495, 0, 166688.7563 
Sports_2160P-300d, integral, 0.9, 1681602, 0, 409170.0952 
Sports_2160P-324e, integral, 0.9, 3370409, 0, 362938.7595 
Sports_2160P-349c, integral, 0.9, 3045980, 0.0036782, 255998.6544 
Sports_2160P-3794, integral, 0.9, 2727862, 7.108e-05, 80730.7888 
Sports_2160P-391a, integral, 0.9, 4672138, 0.048929, 500568.6067 
Sports_2160P-3a9a, integral, 0.9, 1392875, 2.3194e-05, 306570.1852 
Sports_2160P-3d85, integral, 0.9, 3547885, 0.031905, 407335.4791 
Sports_2160P-4024, integral, 0.9, 2288274, 0, 108312.8548 
Sports_2160P-4201, integral, 0.9, 795583, 2.7696e-05, 95798.0075 
Sports_2160P-49f1, integral, 0.9, 4716507, 0.011845, 172138.7017 
Sports_2160P-4aae, integral, 0.9, 1850721, 0.00041371, 147992.8565 
Sports_2160P-4e9f, integral, 0.9, 4481311, 0.047932, 571408.1583 
Sports_2160P-7165, integral, 0.9, 3048519, 0.014617, 300950.16 
Sports_2160P-7a11, integral, 0.9, 4611710, 0.02086, 950998.8464 
Sports_2160P-7af7, integral, 0.9, 3343494, 7.8766e-05, 61148.4117 
Sports_2160P-7af8, integral, 0.9, 2017032, 0, 184471.8274 
Sports_2160P-7bbe, integral, 0.9, 4749663, 0.03087, 992342.1536 
